Date,year,month,day,temp,dewp,slp,visib,wdsp,mxpsd,max,min,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tomorrow
2019-03-16,2019.0,3.0,16.0,56.54,31.68,1027.42,10.0,7.340000000000001,11.620000000000001,62.82000000000001,51.86,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17,2019.0,3.0,17.0,56.9,37.4,1026.1,10.0,4.4799999999999995,10.78,65.6,50.62,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18,2019.0,3.0,18.0,56.17999999999999,38.900000000000006,1024.9399999999998,9.92,4.94,12.819999999999999,70.08,45.6,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-19,2019.0,3.0,19.0,60.36,42.88000000000001,1024.52,9.9,5.78,13.8,71.8,50.2,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,2019.0,3.0,20.0,60.660000000000004,44.800000000000004,1023.3399999999999,9.84,2.54,7.6,76.78,46.96,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,2019.0,3.0,21.0,64.56,44.46,1022.96,9.88,3.4200000000000004,9.16,77.44000000000001,50.6,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-22,2019.0,3.0,22.0,63.65999999999999,47.46,1021.0,9.459999999999999,3.88,12.0,80.24,49.56,0.2,0.0,0.0,0.0,0.0,0.0
2019-03-23,2019.0,3.0,23.0,65.70000000000002,55.92,1019.7400000000001,9.76,7.340000000000001,14.38,75.38,55.379999999999995,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-24,2019.0,3.0,24.0,68.11999999999999,62.279999999999994,1019.1,9.02,6.14,11.78,79.4,58.379999999999995,0.6,0.0,0.0,0.0,0.0,0.4
2019-03-25,2019.0,3.0,25.0,73.02,66.16,1018.28,9.02,5.319999999999999,9.98,85.6,64.56,0.0,0.4,0.0,0.0,0.0,0.0
2019-03-26,2019.0,3.0,26.0,68.74000000000001,51.839999999999996,1023.3,10.0,6.840000000000001,11.82,82.44,56.98,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-27,2019.0,3.0,27.0,64.55999999999999,48.38000000000001,1025.08,10.0,6.2,11.8,75.97999999999999,53.2,0.0,0.0,0.0,0.0,0.0,0.2
2019-03-28,2019.0,3.0,28.0,63.4,53.06,1022.8,9.879999999999999,6.68,15.38,76.78,52.42,0.0,0.2,0.0,0.0,0.0,0.6
2019-03-29,2019.0,3.0,29.0,68.7,61.14,1017.74,9.72,7.980000000000001,15.62,79.2,58.620000000000005,0.0,0.6,0.0,0.0,0.0,1.0
2019-03-30,2019.0,3.0,30.0,68.5,63.540000000000006,1014.0200000000001,9.4,7.74,19.24,77.4,58.81999999999999,0.0,1.0,0.0,0.0,0.0,0.4
2019-03-31,2019.0,3.0,31.0,52.5,39.4,1023.5,9.98,13.680000000000001,21.22,59.04,48.760000000000005,0.0,0.4,0.0,0.0,0.0,0.2
2019-04-01,2019.0,4.0,1.0,48.49999999999999,37.36,1024.14,10.0,4.98,9.92,56.779999999999994,39.980000000000004,0.0,0.2,0.0,0.0,0.0,0.0
2019-04-02,2019.0,4.0,2.0,52.52,38.42,1023.3799999999999,9.62,2.7800000000000002,10.16,71.62,37.56,0.0,0.0,0.0,0.0,0.0,0.4
2019-04-03,2019.0,4.0,3.0,59.64,50.8,1021.4,10.0,6.68,17.22,72.22,46.78,0.0,0.4,0.0,0.0,0.0,1.0
2019-04-04,2019.0,4.0,4.0,71.62,67.1,1015.72,6.5,8.74,14.76,83.16,64.55999999999999,0.0,1.0,0.0,0.0,0.6,0.0
2019-04-05,2019.0,4.0,5.0,73.1,68.96000000000001,1014.1600000000001,4.3,4.9799999999999995,11.6,82.4,67.64000000000001,0.6,0.0,0.0,0.0,0.0,0.6
2019-04-06,2019.0,4.0,6.0,73.8,69.66,1012.5200000000001,6.08,8.42,13.979999999999999,83.58,69.5,0.0,0.6,0.0,0.0,0.2,1.0
2019-04-07,2019.0,4.0,7.0,71.9,69.5,1011.86,6.9799999999999995,8.14,16.78,76.82000000000001,63.339999999999996,0.4,1.0,0.0,0.0,1.0,1.0
2019-04-08,2019.0,4.0,8.0,69.5,61.739999999999995,1011.6600000000001,9.3,9.239999999999998,16.22,82.96000000000001,61.94,0.0,1.0,0.0,0.0,0.0,0.0
2019-04-09,2019.0,4.0,9.0,73.54,59.82000000000001,1012.8599999999999,9.479999999999999,3.6799999999999997,8.14,89.42,59.44,0.2,0.0,0.0,0.0,0.0,0.0
2019-04-10,2019.0,4.0,10.0,74.72,60.48,1008.5200000000001,9.98,7.720000000000001,17.78,88.42,62.17999999999999,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-11,2019.0,4.0,11.0,73.20000000000002,65.96000000000001,1003.8799999999999,9.680000000000001,8.66,14.6,82.82000000000001,66.2,0.0,1.0,0.0,0.0,0.0,0.6
2019-04-12,2019.0,4.0,12.0,68.28000000000002,56.96,1008.8399999999999,9.76,8.440000000000001,16.2,78.6,61.839999999999996,0.0,0.6,0.0,0.0,0.0,1.0
2019-04-13,2019.0,4.0,13.0,73.66,68.74,1003.4599999999998,7.42,10.539999999999997,19.76,84.32000000000001,66.44000000000001,0.0,1.0,0.0,0.0,0.6,0.0
2019-04-14,2019.0,4.0,14.0,59.220000000000006,41.760000000000005,1013.1200000000001,10.0,12.079999999999998,17.580000000000002,76.74000000000001,47.6,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15,2019.0,4.0,15.0,62.620000000000005,49.82,1018.1200000000001,9.959999999999999,5.16,13.819999999999999,78.64000000000001,48.22,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16,2019.0,4.0,16.0,69.39999999999999,60.14,1017.82,10.0,9.22,16.419999999999998,80.04,58.48,0.0,0.0,0.0,0.0,0.0,0.8
2019-04-17,2019.0,4.0,17.0,72.88,68.42,1012.9800000000001,8.979999999999999,10.64,18.7,78.78,67.84,0.0,0.8,0.0,0.0,0.0,1.0
2019-04-18,2019.0,4.0,18.0,70.16,65.22,1006.8799999999999,7.719999999999999,11.24,21.8,76.6,61.94,0.0,1.0,0.0,0.0,1.0,0.0
2019-04-19,2019.0,4.0,19.0,64.67999999999999,46.78,1014.7999999999998,10.0,10.86,21.639999999999997,74.14000000000001,55.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-20,2019.0,4.0,20.0,62.779999999999994,44.3,1018.5600000000001,10.0,2.7600000000000002,10.760000000000002,78.42,47.36,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-21,2019.0,4.0,21.0,67.96000000000001,54.96,1016.96,10.0,7.380000000000001,15.440000000000001,80.82000000000001,53.620000000000005,0.0,0.0,0.0,0.0,0.0,0.2
2019-04-22,2019.0,4.0,22.0,71.16,62.32000000000001,1017.8599999999999,9.98,8.98,15.64,80.62,61.0,0.0,0.2,0.0,0.0,0.0,0.8
2019-04-23,2019.0,4.0,23.0,71.96000000000001,66.67999999999999,1016.76,9.919999999999998,8.6,13.98,77.62,68.02000000000001,0.0,0.8,0.0,0.0,0.0,1.0
2019-04-24,2019.0,4.0,24.0,72.04,67.61999999999999,1012.46,9.66,9.139999999999999,18.18,79.84,68.17999999999999,0.0,1.0,0.0,0.0,0.0,1.0
2019-04-25,2019.0,4.0,25.0,73.0,63.44000000000001,1009.9799999999999,9.02,7.8,13.8,84.32000000000001,62.82000000000001,0.0,1.0,0.0,0.0,0.8,0.0
2019-04-26,2019.0,4.0,26.0,73.08000000000001,59.98,1016.5800000000002,9.919999999999998,3.6199999999999997,8.98,86.62,59.04,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-27,2019.0,4.0,27.0,73.5,61.31999999999999,1015.6599999999999,9.540000000000001,6.260000000000001,14.420000000000002,83.78,62.42,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-28,2019.0,4.0,28.0,72.34,62.660000000000004,1013.9799999999999,9.879999999999999,6.44,13.040000000000001,82.78,62.260000000000005,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-29,2019.0,4.0,29.0,76.0,68.28,1014.2,9.92,9.66,16.660000000000004,86.22,67.4,0.0,0.0,0.0,0.0,0.0,0.4
2019-04-30,2019.0,4.0,30.0,79.06,71.94,1014.6,9.56,13.24,19.4,86.4,74.4,0.0,0.4,0.0,0.0,0.0,0.4
2019-05-01,2019.0,5.0,1.0,78.42,71.39999999999999,1013.9399999999999,9.4,11.68,16.64,84.58,74.74000000000001,0.0,0.4,0.0,0.0,0.0,0.8
2019-05-02,2019.0,5.0,2.0,77.82000000000001,70.52,1014.76,9.64,11.16,18.04,85.2,69.67999999999999,0.0,0.8,0.0,0.0,0.6,1.0
2019-05-03,2019.0,5.0,3.0,74.03999999999999,70.64,1013.5599999999998,9.18,7.08,15.62,80.47999999999999,70.42,0.2,1.0,0.0,0.0,0.6,1.0
2019-05-04,2019.0,5.0,4.0,74.76,67.06,1010.0,9.540000000000001,6.180000000000001,16.02,85.78,65.6,0.2,1.0,0.0,0.0,1.0,0.0
2019-05-05,2019.0,5.0,5.0,75.2,65.22,1011.86,9.98,5.18,10.120000000000001,85.38,65.76,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-06,2019.0,5.0,6.0,73.78,64.94,1013.5799999999999,9.959999999999999,5.279999999999999,12.819999999999999,84.17999999999999,63.4,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-07,2019.0,5.0,7.0,74.96,71.06,1014.36,8.78,7.540000000000001,18.4,81.8,68.8,0.0,1.0,0.0,0.0,1.0,1.0
2019-05-08,2019.0,5.0,8.0,75.0,70.76,1008.4799999999999,8.559999999999999,9.4,18.860000000000003,83.52000000000001,67.16,0.0,1.0,0.0,0.0,1.0,1.0
2019-05-09,2019.0,5.0,9.0,80.54,74.9,1007.5799999999999,6.459999999999999,6.58,13.6,89.24,75.23999999999998,0.0,1.0,0.0,0.0,0.4,1.0
2019-05-10,2019.0,5.0,10.0,71.84,68.02,1012.3799999999999,7.919999999999999,9.12,22.619999999999997,84.08,66.72,0.0,1.0,0.0,0.0,1.0,1.0
2019-05-11,2019.0,5.0,11.0,71.22,68.38,1011.4200000000001,6.959999999999999,4.08,9.54,76.78,67.74000000000001,0.8,1.0,0.0,0.0,1.0,0.6
2019-05-12,2019.0,5.0,12.0,70.0,63.620000000000005,1010.76,9.319999999999999,6.519999999999999,12.6,78.24000000000001,63.760000000000005,0.0,0.6,0.0,0.0,0.0,0.0
2019-05-13,2019.0,5.0,13.0,71.44,59.6,1013.14,10.0,5.199999999999999,11.24,83.16,59.8,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-14,2019.0,5.0,14.0,74.6,62.879999999999995,1014.86,9.92,5.339999999999999,13.2,85.78,63.779999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15,2019.0,5.0,15.0,75.94,63.220000000000006,1016.1,9.940000000000001,4.9399999999999995,11.36,84.94000000000001,65.54,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16,2019.0,5.0,16.0,75.44000000000001,64.17999999999999,1016.0400000000002,9.879999999999999,5.56,13.2,86.0,64.78,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-17,2019.0,5.0,17.0,76.67999999999999,68.29999999999998,1012.6600000000001,9.92,8.02,17.419999999999998,86.44000000000001,66.8,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-18,2019.0,5.0,18.0,79.67999999999999,73.08000000000001,1008.8,9.679999999999998,11.6,17.580000000000002,84.61999999999999,74.8,0.0,1.0,0.0,0.0,0.0,1.0
2019-05-19,2019.0,5.0,19.0,82.67999999999999,75.32,1009.6,7.76,8.280000000000001,14.34,91.2,78.02000000000001,0.0,1.0,0.0,0.0,0.2,0.0
2019-05-20,2019.0,5.0,20.0,82.32000000000001,74.3,1011.1200000000001,9.18,11.440000000000001,19.48,89.47999999999999,77.66,0.0,0.0,0.0,0.0,0.0,0.6
2019-05-21,2019.0,5.0,21.0,82.22,72.91999999999999,1005.5,9.620000000000001,14.6,19.82,88.62,77.66,0.0,0.6,0.0,0.0,0.0,0.2
2019-05-22,2019.0,5.0,22.0,82.94,74.64,1008.74,8.96,11.84,17.2,88.66,78.82000000000001,0.0,0.2,0.0,0.0,0.0,0.2
2019-05-23,2019.0,5.0,23.0,82.16,73.88,1014.4799999999999,9.72,12.9,18.04,87.38,78.24000000000001,0.0,0.2,0.0,0.0,0.0,0.4
2019-05-24,2019.0,5.0,24.0,81.82000000000001,72.4,1016.4399999999999,9.9,11.32,17.2,89.02000000000001,75.4,0.0,0.4,0.0,0.0,0.0,0.0
2019-05-25,2019.0,5.0,25.0,81.49999999999999,71.74000000000001,1016.9,9.959999999999999,9.139999999999999,14.98,89.84,73.55999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26,2019.0,5.0,26.0,81.0,70.98,1017.4799999999999,9.98,8.24,13.98,90.02000000000001,72.4,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27,2019.0,5.0,27.0,81.03999999999999,69.08,1014.5800000000002,10.0,7.859999999999999,14.4,89.66000000000001,72.6,0.0,0.0,0.0,0.0,0.0,0.4
2019-05-28,2019.0,5.0,28.0,82.02000000000001,72.38,1010.14,9.9,9.84,17.02,90.58,74.96000000000001,0.0,0.4,0.0,0.0,0.0,0.2
2019-05-29,2019.0,5.0,29.0,82.46,72.64000000000001,1008.74,9.9,11.18,15.24,88.38,78.38000000000001,0.0,0.2,0.0,0.0,0.0,1.0
2019-05-30,2019.0,5.0,30.0,80.67999999999999,72.86000000000001,1010.96,9.120000000000001,5.38,13.4,90.4,73.8,0.2,1.0,0.0,0.0,0.6,0.8
2019-05-31,2019.0,5.0,31.0,81.34,74.61999999999999,1014.1600000000001,8.940000000000001,3.8200000000000003,15.219999999999999,90.8,75.14000000000001,0.0,0.8,0.0,0.0,0.2,0.2
2019-06-01,2019.0,6.0,1.0,80.56,72.06,1013.9,9.9,2.74,8.78,93.35999999999999,71.03999999999999,0.0,0.2,0.0,0.0,0.0,0.2
2019-06-02,2019.0,6.0,2.0,83.28,72.97999999999999,1012.8799999999999,9.620000000000001,3.2800000000000002,10.16,94.2,73.14000000000001,0.0,0.2,0.0,0.0,0.0,0.0
2019-06-03,2019.0,6.0,3.0,83.66,72.32000000000001,1013.8,9.74,3.9199999999999995,10.379999999999999,93.8,73.58,0.0,0.0,0.0,0.0,0.0,0.8
2019-06-04,2019.0,6.0,4.0,81.88,72.2,1014.1600000000001,9.92,5.58,17.64,92.52000000000001,72.97999999999999,0.0,0.8,0.0,0.0,0.0,1.0
2019-06-05,2019.0,6.0,5.0,76.52,74.02000000000001,1010.96,7.1,8.58,18.18,80.8,73.76,0.0,1.0,0.0,0.0,0.4,0.8
2019-06-06,2019.0,6.0,6.0,80.53999999999999,72.64000000000001,1007.26,9.28,4.82,10.8,93.14000000000001,73.56,0.0,0.8,0.0,0.0,0.4,0.6
2019-06-07,2019.0,6.0,7.0,80.5,71.2,1007.0199999999999,9.819999999999999,6.6,14.440000000000001,93.36,72.2,0.0,0.6,0.0,0.0,0.6,0.0
2019-06-08,2019.0,6.0,8.0,83.17999999999999,69.88,1007.9200000000001,10.0,4.92,10.18,94.2,71.78,0.0,0.0,0.0,0.0,0.0,0.2
2019-06-09,2019.0,6.0,9.0,84.97999999999999,72.94,1010.9,9.9,3.2399999999999998,10.18,96.42,74.6,0.0,0.2,0.0,0.0,0.2,0.0
2019-06-10,2019.0,6.0,10.0,84.64000000000001,72.28,1017.3199999999999,9.959999999999999,7.44,12.0,93.34,76.82000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11,2019.0,6.0,11.0,80.72,65.67999999999999,1018.36,10.0,6.779999999999999,10.559999999999999,90.04,74.34,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-12,2019.0,6.0,12.0,80.0,64.12,1015.04,9.98,3.6,8.559999999999999,90.8,70.8,0.0,1.0,0.0,0.0,0.0,0.0
2019-06-13,2019.0,6.0,13.0,81.16,66.12,1016.7,9.940000000000001,3.2399999999999998,7.959999999999999,91.96000000000001,70.4,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-14,2019.0,6.0,14.0,82.14,68.14000000000001,1016.68,9.98,6.279999999999999,13.6,90.78,72.78,0.0,0.0,0.0,0.0,0.0,0.6
2019-06-15,2019.0,6.0,15.0,83.67999999999999,72.6,1013.6600000000001,9.919999999999998,8.84,16.44,92.52000000000001,76.02000000000001,0.0,0.6,0.0,0.0,0.4,1.0
2019-06-16,2019.0,6.0,16.0,82.78,74.52000000000001,1012.4399999999999,9.36,9.52,19.76,90.02000000000001,75.74000000000001,0.4,1.0,0.0,0.0,0.8,1.0
2019-06-17,2019.0,6.0,17.0,75.46000000000001,69.36,1012.3799999999999,9.360000000000001,6.38,21.440000000000005,88.94000000000001,67.02000000000001,0.0,1.0,0.0,0.0,1.0,0.2
2019-06-18,2019.0,6.0,18.0,82.44,73.41999999999999,1012.6200000000001,10.0,3.88,8.54,92.73999999999998,72.58,0.0,0.2,0.0,0.0,0.0,0.0
2019-06-19,2019.0,6.0,19.0,84.97999999999999,75.7,1010.96,9.879999999999999,6.660000000000001,12.0,93.97999999999999,75.97999999999999,0.0,0.0,0.0,0.0,0.0,0.2
2019-06-20,2019.0,6.0,20.0,85.04,76.44000000000001,1010.1800000000001,9.559999999999999,8.12,13.580000000000002,93.17999999999999,78.24,0.0,0.2,0.0,0.0,0.0,0.0
2019-06-21,2019.0,6.0,21.0,85.92,77.38000000000001,1012.0800000000002,9.599999999999998,9.48,15.180000000000001,92.55999999999999,80.64000000000001,0.0,0.0,0.0,0.0,0.0,0.6
2019-06-22,2019.0,6.0,22.0,86.08000000000001,77.78,1013.7,9.2,10.02,15.620000000000001,92.78,81.6,0.0,0.6,0.0,0.0,0.4,1.0
2019-06-23,2019.0,6.0,23.0,86.18,77.66,1012.5600000000001,9.66,11.120000000000001,16.78,92.38,81.85999999999999,0.0,1.0,0.0,0.0,0.8,1.0
2019-06-24,2019.0,6.0,24.0,80.14000000000001,73.32000000000001,1012.64,8.580000000000002,9.66,22.240000000000002,89.44000000000001,68.3,0.2,1.0,0.0,0.0,0.8,1.0
2019-06-25,2019.0,6.0,25.0,76.52,71.05999999999999,1014.96,9.48,5.8,15.559999999999999,84.36,71.42,0.0,1.0,0.0,0.0,0.6,1.0
2019-06-26,2019.0,6.0,26.0,79.28,73.26,1018.22,9.74,6.640000000000001,12.98,89.84,72.96000000000001,0.2,1.0,0.0,0.0,0.4,0.6
2019-06-27,2019.0,6.0,27.0,80.96000000000001,75.16,1020.2800000000001,8.2,4.08,11.4,90.02000000000001,75.03999999999999,0.2,0.6,0.0,0.0,0.6,1.0
2019-06-28,2019.0,6.0,28.0,80.55999999999999,72.97999999999999,1019.86,8.919999999999998,2.2800000000000002,16.0,93.54,73.4,0.0,1.0,0.0,0.2,1.0,1.0
2019-06-29,2019.0,6.0,29.0,77.42,71.88,1018.3800000000001,9.239999999999998,3.6,20.2,89.62,70.46,0.2,1.0,0.0,0.0,1.0,0.8
2019-06-30,2019.0,6.0,30.0,76.17999999999999,69.47999999999999,1016.86,9.7,3.62,10.959999999999999,87.02000000000001,70.84,0.0,0.8,0.0,0.0,0.0,0.4
2019-07-01,2019.0,7.0,1.0,82.00000000000001,71.82000000000001,1016.5200000000001,9.959999999999999,4.8,12.4,92.34,73.78,0.0,0.4,0.0,0.0,0.2,0.8
2019-07-02,2019.0,7.0,2.0,81.58,74.03999999999999,1015.7199999999999,9.72,4.84,13.64,90.62,76.2,0.0,0.8,0.0,0.0,0.8,1.0
2019-07-03,2019.0,7.0,3.0,79.24000000000001,74.14000000000001,1014.36,9.82,4.58,13.4,88.22,73.8,0.0,1.0,0.0,0.0,0.8,0.4
2019-07-04,2019.0,7.0,4.0,83.66,76.14000000000001,1014.5799999999999,9.54,7.380000000000001,13.6,90.97999999999999,77.1,0.0,0.4,0.0,0.0,0.6,0.0
2019-07-05,2019.0,7.0,5.0,84.48,75.44000000000001,1017.0999999999998,9.540000000000001,6.0,11.040000000000001,93.75999999999999,76.38,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-06,2019.0,7.0,6.0,84.28,74.62,1018.22,9.720000000000002,3.6199999999999997,8.22,94.78,74.56,0.2,0.0,0.0,0.0,0.0,0.4
2019-07-07,2019.0,7.0,7.0,84.99999999999999,75.07999999999998,1016.7800000000001,9.9,4.140000000000001,10.36,95.44,75.14000000000001,0.0,0.4,0.0,0.0,0.2,0.8
2019-07-08,2019.0,7.0,8.0,85.46000000000001,76.12,1014.2800000000001,9.940000000000001,4.92,11.6,95.4,77.0,0.0,0.8,0.0,0.0,0.8,0.4
2019-07-09,2019.0,7.0,9.0,85.43999999999998,75.24000000000001,1013.96,9.86,5.22,11.18,95.62,77.58,0.0,0.4,0.0,0.0,0.4,0.0
2019-07-10,2019.0,7.0,10.0,86.04,74.34,1014.6199999999999,9.98,4.04,9.98,96.64000000000001,77.17999999999999,0.0,0.0,0.0,0.0,0.0,0.6
2019-07-11,2019.0,7.0,11.0,85.8,73.94,1012.5,10.0,4.959999999999999,11.8,96.42,76.02000000000001,0.0,0.6,0.0,0.0,0.6,0.0
2019-07-12,2019.0,7.0,12.0,88.24000000000001,73.28,1008.86,9.9,7.700000000000001,14.36,96.82000000000001,80.2,0.0,0.0,0.0,0.0,0.0,0.8
2019-07-13,2019.0,7.0,13.0,85.72,71.3,1007.0600000000001,9.84,10.040000000000001,17.4,93.2,78.38,0.0,0.8,0.0,0.0,0.0,0.4
2019-07-14,2019.0,7.0,14.0,82.7,73.1,1009.64,9.879999999999999,5.54,11.379999999999999,92.12,76.42,0.0,0.4,0.0,0.0,0.0,0.6
2019-07-15,2019.0,7.0,15.0,84.7,76.06,1012.7599999999999,8.139999999999999,6.840000000000001,16.02,92.75999999999999,78.34,0.0,0.6,0.0,0.0,0.8,0.0
2019-07-16,2019.0,7.0,16.0,86.0,76.32000000000001,1015.3,9.76,8.18,15.24,94.16,80.24,0.0,0.0,0.0,0.0,0.0,0.6
2019-07-17,2019.0,7.0,17.0,85.49999999999999,75.85999999999999,1016.8399999999999,9.719999999999999,6.92,13.16,94.82000000000001,79.22,0.2,0.6,0.0,0.0,0.4,0.0
2019-07-18,2019.0,7.0,18.0,85.22,74.61999999999999,1016.3,9.76,6.68,12.78,94.38,76.56,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-19,2019.0,7.0,19.0,85.22,74.14000000000001,1015.6,9.98,6.780000000000001,13.780000000000001,94.78,77.0,0.0,0.0,0.0,0.0,0.0,0.4
2019-07-20,2019.0,7.0,20.0,85.56,74.46000000000001,1014.8399999999999,9.940000000000001,6.32,13.8,95.04,76.74000000000001,0.0,0.4,0.0,0.0,0.2,0.6
2019-07-21,2019.0,7.0,21.0,84.58,74.54,1014.28,9.9,5.14,12.36,94.2,77.17999999999999,0.0,0.6,0.0,0.0,0.8,0.6
2019-07-22,2019.0,7.0,22.0,83.88,75.64,1014.78,9.8,3.3400000000000007,8.42,91.78,78.24000000000001,0.0,0.6,0.0,0.0,0.6,0.4
2019-07-23,2019.0,7.0,23.0,82.12,72.9,1015.3799999999999,9.959999999999999,7.260000000000001,13.38,89.84,77.8,0.0,0.4,0.0,0.0,0.0,0.0
2019-07-24,2019.0,7.0,24.0,80.03999999999999,61.2,1017.32,10.0,8.080000000000002,12.18,89.6,69.6,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-25,2019.0,7.0,25.0,79.32000000000001,60.21999999999999,1017.5199999999999,10.0,5.1,10.16,90.8,66.97999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26,2019.0,7.0,26.0,80.82000000000001,64.28,1018.3,9.98,5.66,10.98,93.1,68.22,0.0,0.0,0.0,0.0,0.0,0.6
2019-07-27,2019.0,7.0,27.0,84.06000000000002,72.24000000000001,1018.8,10.0,5.0600000000000005,13.38,95.22,74.62,0.0,0.6,0.0,0.0,0.4,1.0
2019-07-28,2019.0,7.0,28.0,82.1,73.34,1018.8,9.74,5.9399999999999995,17.360000000000003,91.2,75.58,0.0,1.0,0.0,0.0,0.8,0.8
2019-07-29,2019.0,7.0,29.0,83.44,74.34,1016.8,9.64,6.06,15.339999999999998,94.82000000000001,76.2,0.0,0.8,0.0,0.0,0.8,0.8
2019-07-30,2019.0,7.0,30.0,84.72,74.22,1015.9,9.72,6.319999999999999,22.26,96.42,75.17999999999999,0.2,0.8,0.0,0.0,0.6,1.0
2019-07-31,2019.0,7.0,31.0,81.98,74.02000000000001,1016.0799999999999,9.36,3.5799999999999996,10.78,94.16,73.88,0.4,1.0,0.0,0.0,0.4,0.0
2019-08-01,2019.0,8.0,1.0,84.42,73.17999999999999,1016.22,10.0,3.2399999999999998,9.8,94.34,75.36,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-02,2019.0,8.0,2.0,84.7,72.74,1015.04,10.0,3.04,8.78,95.22,75.35999999999999,0.0,0.0,0.0,0.0,0.0,0.6
2019-08-03,2019.0,8.0,3.0,83.92,73.53999999999999,1013.6200000000001,9.9,2.96,10.739999999999998,93.58,76.78,0.0,0.6,0.0,0.0,0.6,0.8
2019-08-04,2019.0,8.0,4.0,83.52000000000001,73.92,1013.72,9.92,3.1,12.16,91.75999999999999,77.0,0.2,0.8,0.0,0.0,0.2,0.6
2019-08-05,2019.0,8.0,5.0,84.22,73.96000000000001,1013.9,9.940000000000001,3.7,13.660000000000002,95.25999999999999,76.42,0.0,0.6,0.0,0.0,0.0,0.4
2019-08-06,2019.0,8.0,6.0,85.08,74.78,1013.7,9.92,4.12,12.559999999999999,94.96,77.22,0.0,0.4,0.0,0.0,0.4,0.0
2019-08-07,2019.0,8.0,7.0,86.46000000000001,74.91999999999999,1013.5799999999999,9.9,5.4799999999999995,11.6,97.04,77.84,0.0,0.0,0.0,0.0,0.0,0.4
2019-08-08,2019.0,8.0,8.0,87.26000000000002,75.38,1013.32,9.919999999999998,6.540000000000001,12.959999999999999,98.62,78.82000000000001,0.0,0.4,0.0,0.0,0.0,0.2
2019-08-09,2019.0,8.0,9.0,87.82000000000001,75.32,1013.7,9.84,7.1,11.54,98.25999999999999,80.24,0.0,0.2,0.0,0.0,0.0,0.0
2019-08-10,2019.0,8.0,10.0,86.66,74.2,1014.0,9.719999999999999,5.48,12.2,98.04,76.6,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-11,2019.0,8.0,11.0,87.32000000000001,75.44000000000001,1014.7,9.86,5.639999999999999,12.24,98.82000000000001,77.62,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-12,2019.0,8.0,12.0,87.96000000000001,75.13999999999999,1013.6600000000001,9.92,5.52,12.58,99.6,78.64,0.0,0.0,0.0,0.0,0.0,0.2
2019-08-13,2019.0,8.0,13.0,88.02000000000001,74.7,1012.5799999999999,10.0,4.9399999999999995,12.98,100.38,78.82000000000001,0.0,0.2,0.0,0.0,0.0,0.8
2019-08-14,2019.0,8.0,14.0,87.91999999999999,75.24000000000001,1013.4399999999999,9.620000000000001,4.62,16.419999999999998,100.17999999999999,78.6,0.0,0.8,0.0,0.0,0.4,1.0
2019-08-15,2019.0,8.0,15.0,83.76000000000002,74.32,1014.3,9.440000000000001,3.6399999999999997,19.96,97.42,75.8,0.2,1.0,0.0,0.0,1.0,0.4
2019-08-16,2019.0,8.0,16.0,85.88,75.56000000000002,1013.5,9.76,4.24,13.180000000000001,96.64,78.64,0.0,0.4,0.0,0.0,0.4,0.4
2019-08-17,2019.0,8.0,17.0,86.0,75.53999999999999,1012.3399999999999,9.8,5.92,13.62,95.84,78.05999999999999,0.0,0.4,0.0,0.0,0.2,0.8
2019-08-18,2019.0,8.0,18.0,86.17999999999999,75.8,1012.32,10.0,6.62,14.62,94.82000000000001,78.85999999999999,0.0,0.8,0.0,0.0,0.4,0.4
